date,rainfall
2022-01-01,12.5
2022-01-02,8.2
2022-01-03,0
2022-01-04,3.7
2022-01-05,21.1
2022-01-06,15.3
2022-01-07,6.8
2022-01-08,0
2022-01-09,11.2
2022-01-10,18.6
2022-01-11,9.5
2022-01-12,2.1
2022-01-13,0
2022-01-14,7.4
2022-01-15,14.9
2022-01-16,19.2
2022-01-17,5.6
2022-01-18,0
2022-01-19,10.8
2022-01-20,16.3
2022-01-21,3.9
2022-01-22,0
2022-01-23,7.1
2022-01-24,12.7
2022-01-25,18.4
2022-01-26,9.8
2022-01-27,0
2022-01-28,6.2
2022-01-29,15.5
2022-01-30,21.8
2022-01-31,11.6
2022-02-01,0
2022-02-02,4.3
2022-02-03,9.1
2022-02-04,17.9
2022-02-05,7.5
2022-02-06,0
2022-02-07,5.8
2022-02-08,13.2
2022-02-09,19.6
2022-02-10,10.4
2022-02-11,0
2022-02-12,6.7
2022-02-13,14.8
2022-02-14,20.5
2022-02-15,8.3
2022-02-16,0
2022-02-17,5.1
2022-02-18,11.9
2022-02-19,17.3
2022-02-20,9.6
2022-02-21,0
2022-02-22,7.4
2022-02-23,15.7
2022-02-24,22.1
2022-02-25,10.8
2022-02-26,0
2022-02-27,4.9
2022-02-28,12.5
2022-03-01,18.2
2022-03-02,8.7
2022-03-03,0
2022-03-04,6.1
2022-03-05,14.3
2022-03-06,20.8
2022-03-07,11.5
2022-03-08,0
2022-03-09,5.6
2022-03-10,13.9
2022-03-11,19.4
2022-03-12,9.2
2022-03-13,0
2022-03-14,7.8
2022-03-15,16.2
2022-03-16,21.7
2022-03-17,10.1
2022-03-18,0
2022-03-19,4.5
2022-03-20,11.3
2022-03-21,17.6
2022-03-22,8.9
2022-03-23,0
2022-03-24,6.8
2022-03-25,15.1
2022-03-26,22.4
2022-03-27,12.7
2022-03-28,0
2022-03-29,3.8
2022-03-30,10.5
2022-03-31,16.9
2022-04-01,7.6
2022-04-02,0
2022-04-03,5.4
2022-04-04,13.7
2022-04-05,20.1
2022-04-06,11.3
2022-04-07,0
2022-04-08,4.2
2022-04-09,12.8
2022-04-10,18.5
2022-04-11,9.8
2022-04-12,0
2022-04-13,7.1
2022-04-14,15.4
2022-04-15,21.9
2022-04-16,10.6
2022-04-17,0
2022-04-18,3.5
2022-04-19,11.7
2022-04-20,17.2
2022-04-21,8.4
2022-04-22,0
2022-04-23,6.5
2022-04-24,14.8
2022-04-25,22.3
2022-04-26,13.1
2022-04-27,0
2022-04-28,2.9
2022-04-29,10.2